model,epoch,loss,acc,val_loss,val_acc
model3,9,0.15592501055399577,0.9546833333015442,0.16657479734445105,0.9518367345965638
model3,10,0.15027377236684164,0.9565166666348776,0.16858806759119033,0.950510203984319
model3,11,0.1458085429151853,0.9569000000317891,0.16620740574841597,0.9508163263359848
model3,12,0.14009825301567713,0.9590166666666666,0.17502078784971822,0.9494897957237399
model3,13,0.13745048948129018,0.9596333333651225,0.16992717501764396,0.9508163263359848
model3,14,0.13357899483839672,0.9609833333333333,0.16535866926519238,0.9530612243438253
model3,15,0.13069886850516002,0.9620166666666666,0.16123624362507644,0.9535714283768012
model3,16,0.1276737910072009,0.9628000000317891,0.1770177259372205,0.9507142855683152
model3,17,0.12481667280594508,0.9633166666348775,0.17619265693791059,0.948775510106768
model3,18,0.12184165846506755,0.96505,0.17593160556287182,0.9471428569968866
model3,19,0.11991670963366827,0.9653000000317892,0.16084568028851431,0.9547959182213763
model3,20,0.1181887196222941,0.9655333333015442,0.15997110785270224,0.9529591835274989
model3,21,0.11557264231443405,0.9657833333333333,0.15976878910952685,0.955714285616972
model3,22,0.1139135650118192,0.9660166666984558,0.16794775937892953,0.9527551018948458
model3,23,0.11169246462980906,0.9670666666984558,0.16201889749236253,0.9526530610785192
model3,24,0.11078626051743826,0.9668666666984558,0.16160423649665046,0.9553061223516659
model3,25,0.10864741632143657,0.9677,0.16395585257788095,0.9533673468414618
model3,26,0.10664452954530716,0.9684,0.1647171945839512,0.9544897957723968
model3,27,0.10601373014052709,0.9681166666984559,0.16947711100079577,0.9525510202621927
model3,28,0.10408555214007696,0.9695833333651225,0.1665939890000285,0.9524489793972093
model3,29,0.1030044330517451,0.9695166666984558,0.16197357816659674,0.9543877549560703
model3,30,0.10119778016606967,0.9698333333015442,0.15674316695150065,0.9555102039356621
model3,31,0.09989250880082448,0.9707333333015442,0.15852443166685348,0.95704081618056
model3,32,0.09880248441696167,0.9710166666666666,0.16956899644464862,0.9542857141397437
model3,33,0.09825867696404457,0.9713833333015441,0.16297024925144352,0.9558163264332985
model3,34,0.09644973882039388,0.9710666666348775,0.16858715126252904,0.9551020406216991
model3,35,0.0952422856648763,0.9720000000317891,0.17070969556971471,0.9544897957723968
model3,36,0.09451927027702331,0.9718666666984558,0.17396007156189608,0.9515306120502706
model3,37,0.0928951886276404,0.9721166666984558,0.16714723697046235,0.9547959182700332
model3,38,0.09229416266878446,0.9726333333333333,0.17004302070913266,0.9537755100094543
model3,39,0.0916514043500026,0.97245,0.16208790186716585,0.9571428569968866
model3,40,0.0895540185958147,0.9728,0.16159108166183744,0.9573469386295397
model3,41,0.0891697661002477,0.97325,0.17328509667090009,0.9540816324584338
model3,42,0.08831837831735612,0.9733,0.1628902611957521,0.9576530614191172
model3,43,0.08717444167137146,0.9743500000317892,0.20375273541528352,0.9483673467441481
model3,44,0.08668760510484377,0.9740166666348775,0.1734940162270653,0.9544897958210536
model3,45,0.08548203227718672,0.9740166666666666,0.17199844577178663,0.9560204080172947
model3,46,0.08507048523426056,0.9747166666984558,0.16684160311079146,0.9553061223516659
model3,47,0.08439815646807353,0.9747,0.17361377112719478,0.9562244896012909
model3,48,0.082586062169075,0.9756500000317891,0.179231341663672,0.9548979590863598
model3,49,0.08270545585155487,0.9753166666666667,0.17700888405116846,0.9544897957723968
model3,50,0.08221788279811541,0.9751499999682108,0.16861589493800183,0.956836734547907
model4,1,0.6613898347218832,0.7865166666348775,0.342475398413989,0.9002040816326531
model4,2,0.28011807946364087,0.9174999999682109,0.2465217366267224,0.9265306122935548
model4,3,0.22992771700223286,0.9314333333333333,0.22643706378888112,0.9314285715258851
model4,4,0.20443246196111042,0.9399833333651225,0.2355563900422077,0.928877551069065
model4,5,0.188087344733874,0.9433166666348776,0.2020498230749247,0.9398979592323303
model4,6,0.17510739662647248,0.9472833333651225,0.1879196994706076,0.942142857191514
model4,7,0.16549906341234843,0.9502166666984558,0.1960866908881129,0.9411224491742193
model4,8,0.1570676683306694,0.9531,0.18225399642574544,0.9443877552480113
model4,9,0.15077257372140884,0.9545333333015442,0.17568841953666842,0.94795918381944
model4,10,0.14515289626518885,0.9563833333651225,0.1942167136620502,0.9419387756561747
model5,1,0.7284745112260183,0.7615166666348775,0.35173680522003953,0.8915306122448979
model5,2,0.29378811132907867,0.9145499999682108,0.24806787641680972,0.9251020406216991
model5,3,0.24470421199798584,0.9294166666348775,0.23301609865256717,0.9309183671523114
model5,4,0.22072313426335652,0.9367166666984558,0.2121259982245309,0.9377551018948458
model5,5,0.2037769684791565,0.9411,0.20824405981569874,0.9393877549074134
model5,6,0.1908780030488968,0.9447166666984558,0.2208880577525314,0.9325510206027907
model5,7,0.17896979706684749,0.94775,0.19048310383242004,0.9449999998053726
model5,8,0.17106651469071707,0.9505166666348775,0.1938692619180193,0.9451020406216991
model5,9,0.16401478716135026,0.9520166666984559,0.1881413035490075,0.9455102038870052
model5,10,0.1579596066514651,0.9542166666666667,0.18665556359656002,0.9462244896012909
model5,11,0.1516202484726906,0.9558333333333333,0.19540485297538795,0.945102041010954
model5,12,0.14606190259854,0.9573833333651225,0.18075178949200377,0.9479591835274989
model5,13,0.14075644216537475,0.9592333333651225,0.17851242332130063,0.9452040814380257
model5,14,0.13709443829456966,0.9591666666984558,0.18470087615202885,0.9431632651114951
model5,15,0.1338248258392016,0.9610499999682108,0.19200847985793132,0.9456122448006454
model5,16,0.13054677499731382,0.9618833333333333,0.17597564471315363,0.9470408161319032
model5,17,0.1263058993577957,0.9628666666348775,0.19431673311457343,0.9429591838680969
model5,18,0.12285049753586451,0.9637166666984558,0.17790060914596734,0.9494897957237399
model5,19,0.12049157856504122,0.9650833333333333,0.17047801172550844,0.9516326532558519
model5,20,0.11880478148857752,0.9652833333333334,0.17400762297061026,0.9491836732747604
model6,1,0.6782235726197561,0.7780166666348776,0.31901968756500554,0.9058163264819554
model6,2,0.2639380601167679,0.9242833333651225,0.22922490461748474,0.9345918369293212
model6,3,0.21837662621339163,0.93785,0.2285386272352569,0.9320408164725011
model6,4,0.19557383080323537,0.9432333333015442,0.2082694518809416,0.9394897960643379
model6,5,0.1790684623003006,0.9476000000317891,0.18661729311456485,0.9431632654520931
model6,6,0.16652713052431742,0.9510833333333333,0.17990828497069222,0.9457142855196583
model6,7,0.15689426407814025,0.9545166666984558,0.17658463312350975,0.9467346940721785
model6,8,0.14948351544539135,0.9558666666348775,0.16505363682094884,0.9495918365400665
model6,9,0.1418004682679971,0.9583999999682109,0.1661216861009598,0.9506122450925866
model6,10,0.13677106282909712,0.9594833333651225,0.16558280222878163,0.9524489797864641
model6,11,0.13147178137302398,0.9610333333651224,0.17195503459901226,0.9509183672009682
model6,12,0.12660011022289594,0.9620499999682108,0.15061955990231768,0.9558163263846416
model6,13,0.12181788338422775,0.96435,0.16253535354471937,0.9540816328476887
model6,14,0.11950551647345226,0.9641999999682108,0.15130215338602357,0.9555102039356621
model6,15,0.11538049407601357,0.9653333333015441,0.15166033081558286,0.9570408161319032
model6,16,0.11252671458323797,0.9661000000317892,0.15256632131885509,0.9575510202135359
model6,17,0.1096111963470777,0.9672833333015441,0.16284161077470197,0.9547959182213763
model6,18,0.1068369285941124,0.9686833333651225,0.15300107741994518,0.9576530611758329
model6,19,0.1043362066825231,0.9689333333333333,0.15248184270396525,0.9570408161319032
model6,20,0.10219381482799848,0.9691166666666666,0.16310962473859592,0.9548979591350166
model6,21,0.10017253189285596,0.9701000000317891,0.16397958509167845,0.9527551019435027
model6,22,0.09815554537971814,0.9703166666666667,0.15223802609407172,0.9578571427111723
model6,23,0.0972017710963885,0.9707833333015442,0.14970539881410647,0.958367346792805
model6,24,0.09392166040738424,0.9720666666666666,0.15187987255806826,0.9576530611271761
model6,25,0.09346052608489991,0.9718333333651225,0.15043475940747528,0.9595918365887233
model6,26,0.09239197830955187,0.9721833333015442,0.15347014015578495,0.9592857142370574
model6,27,0.09121373529235521,0.9727166666348775,0.16590732342430523,0.9545918365887233
model6,28,0.08868835730552674,0.9733833333333334,0.15087648687314015,0.9608163264819554
model6,29,0.08705758910973867,0.9737499999682109,0.1516841316131913,0.9585714284741149
model6,30,0.08633842440446218,0.9739666666984558,0.16884860080343728,0.9532653060251353
model6,31,0.08561841505169869,0.9744666666348776,0.15683789512940816,0.9582653060737921
model6,32,0.0830595334370931,0.9755666666666667,0.15696763777611206,0.9582653060251353
model6,33,0.08262904377778371,0.9755333333651225,0.15765635209272102,0.9589795916907642
model6,34,0.08185337518056233,0.9750833333333333,0.1637964379475737,0.9565306121475843
model6,35,0.08109549383620421,0.9754333333015441,0.1535256649173644,0.959693877356393
model6,36,0.07941170701285204,0.9759833333015442,0.1589864010576691,0.9591836734207309
model6,37,0.07901027229030927,0.9761833333015442,0.1583336442131169,0.9582653059278216
model6,38,0.0776217566649119,0.9769499999682109,0.1689796852122764,0.9570408162292169
model6,39,0.07605556471049786,0.9769666666984558,0.16205079902191552,0.9574489794458662
model6,40,0.07628952867488066,0.9767500000317891,0.16266616384593807,0.9594897958210536
model6,41,0.07543197319706281,0.97705,0.15717383822312161,0.960510203984319
model6,42,0.07399410154223442,0.9780166666666666,0.16031618130526373,0.9598979590863598
model6,43,0.07287581753730774,0.9781500000317891,0.17469564870151938,0.9565306120989274
model6,44,0.07234822801152865,0.9783,0.16064635732344218,0.9581632651601519
model6,45,0.07210891992847125,0.9782833333333333,0.17132955796256358,0.9579591835274989
model6,46,0.07047317292193572,0.9788166666348775,0.17470772812104954,0.9571428570942003
model6,47,0.07032992134491603,0.9788333333333333,0.16796229185346437,0.9583673467441481
model6,48,0.07028517500261466,0.9789500000317891,0.17284293361464326,0.9597959182700332
model6,49,0.06844165242016316,0.9796666666348776,0.18605318647714295,0.9543877550047271
model6,50,0.06822179562250773,0.9789833333015442,0.17490446889811023,0.959591836686037
model7,1,0.4427353418191274,0.8561333333333333,0.22024395328395222,0.9289795920313622
model7,2,0.1681156904141108,0.9488999999682108,0.1580732365347901,0.9506122447519886
model7,3,0.13300351955095926,0.9598166666984558,0.12978828254098795,0.9598979590377029
model7,4,0.11262684717575709,0.9661166666666666,0.13834811217322643,0.9573469386781965
model7,5,0.09934131782452266,0.9692999999682108,0.11596484143819127,0.9629591835761557
model7,6,0.08894543372690678,0.9724166666984558,0.12694204866277928,0.9615306121475843
model7,7,0.08006979361375173,0.9750333333333333,0.14746432793991907,0.9555102038870052
model7,8,0.07167460900545121,0.9781333333333333,0.11495605111730342,0.9667346937315805
model7,9,0.06551562997996807,0.9795499999682109,0.11741507789310143,0.964591836686037
model7,10,0.06167792719006538,0.9805833333333334,0.11105854916633393,0.9681632652088088
model8,1,0.48890498591264087,0.8398166666666667,0.2147439700851635,0.9338775512150356
model8,2,0.17977725709875425,0.9454,0.15518651169781783,0.953367346792805
model8,3,0.13713891815344492,0.9575833333333333,0.1458414214606188,0.955102040670356
model8,4,0.11671710552771886,0.96435,0.1300627443346442,0.9592857141884006
model8,5,0.1019247729341189,0.9689666666348775,0.12480227389505931,0.9635714284254581
model8,6,0.09225151992638905,0.9715500000317892,0.11675206054230125,0.9655102039356621
model8,7,0.08350544706980387,0.9743166666348775,0.12421918407994874,0.9623469389214807
model8,8,0.07491991463303566,0.9765333333651225,0.11656574807757017,0.9649999998540294
model8,9,0.06937335398495198,0.9776833333015442,0.11949686261464139,0.9647959181727195
model8,10,0.06417326891223589,0.9796000000317892,0.1078654710933262,0.9692857140910869
model8,11,0.05971385643382867,0.9811666666348775,0.11466266384538339,0.9689795916907641
model8,12,0.053925420967737836,0.9825666666348776,0.13142721097688287,0.9616326529152539
model8,13,0.05030537902812163,0.9840166666666667,0.12001428415846764,0.9669387753642336
model8,14,0.04664098408867916,0.9851500000317891,0.11351858484729821,0.9688775508257808
model8,15,0.044034012710054714,0.9858166666666667,0.1231683554291269,0.9682653060251353
model8,16,0.04038835554172596,0.9870500000317891,0.1278605325700601,0.9675510202135359
model8,17,0.037297198854883515,0.9881833333015442,0.11219964990202261,0.9706122447519886
model8,18,0.034256415394693616,0.98915,0.11904340750176688,0.9713265305149312
model8,19,0.03268896882273257,0.9895833333015442,0.11783620438557499,0.9698979590863598
model8,20,0.02940601567303141,0.9904166666666666,0.13776101200784346,0.9693877550047271
model9,1,0.4509008171916008,0.8549000000317891,0.19355298032565993,0.9419387757048315
model9,2,0.17343358182112376,0.9472833333333334,0.186469230968125,0.9411224491742193
model9,3,0.13667994944254558,0.9581166666666666,0.14790056063204396,0.9552040817786236
model9,4,0.11415736208756765,0.9651999999682108,0.12538824154406178,0.9616326529639108
model9,5,0.10165129084388415,0.9685666666666667,0.12113736797352226,0.963571428766056
model9,6,0.09024549827774365,0.97275,0.1397701943103148,0.959693877356393
model9,7,0.08104123761852583,0.9745666666348776,0.11462787921027262,0.9644897957723968
model9,8,0.07207717817823092,0.9775333333651225,0.1058035317489079,0.9702040814380256
model9,9,0.06590416750138005,0.9794833333333334,0.10312751575620199,0.9707142855683152
model9,10,0.061241098196804525,0.9807499999682109,0.09974240586351679,0.9711224488822782
model9,11,0.05596115309049686,0.9821833333333333,0.11486177588603934,0.9675510203108496
model9,12,0.050833282044529915,0.9839499999682109,0.12957326639367608,0.9644897957723968
model9,13,0.047917197197675704,0.9846333333651225,0.12599538491430634,0.9665306121475843
model9,14,0.04426867738564809,0.9864500000317892,0.11003466310473729,0.9708163263359848
model9,15,0.04166522464851538,0.9865166666348775,0.11255486922832776,0.9702040815353393
model9,16,0.03869624205331008,0.9872833333015442,0.12049481993199003,0.968571428425458
model9,17,0.035058246359353264,0.9889666666348775,0.12649499299270767,0.9688775508257808
model9,18,0.03243670329066614,0.9896666666666667,0.11427962589039638,0.9710204080172947
model9,19,0.030236462169202664,0.9904999999682108,0.12003928411856522,0.9716326529152539
model9,20,0.026769217210263013,0.9911666666666666,0.1308374043341194,0.9690816325557475
model9,21,0.024794738781452177,0.99195,0.12467588909312474,0.9716326529639108
model9,22,0.023020459948231778,0.9924333333015442,0.14453990345554693,0.9684693876577883
model9,23,0.021233236413262784,0.9932499999682108,0.14217634022159845,0.968571428425458
model9,24,0.020186842430351924,0.9934,0.13555304311824087,0.9717346937315805
model9,25,0.018334023978747428,0.9938499999682109,0.13662762755642133,0.9710204079686379
model9,26,0.016408509158280987,0.9946333333015442,0.1562026830457094,0.9698979589890461
model9,27,0.01640739224969099,0.9944499999682108,0.14920922699104044,0.9711224488822782
model9,28,0.014629814013000578,0.9952666666666666,0.1660413133596279,0.9699999998540294
model9,29,0.014221093439993759,0.9953666666348775,0.16073067286579243,0.9680612243438254
model9,30,0.012320787452564885,0.9960166666348775,0.20223367470431816,0.9647959182213763
model9,31,0.011791328860702924,0.9959666666348775,0.17133129439525763,0.970102040670356
model9,32,0.010748183244870355,0.9966499999682109,0.1683888577502601,0.9697959182700332
model9,33,0.01033798042726703,0.9966166666666667,0.17107375339375647,0.9695918366373801
model9,34,0.010340150802877422,0.9966833333015442,0.16051997716517225,0.9710204080172947
model9,35,0.008192025733785704,0.9974833333333334,0.17135414156245485,0.9712244896986046
model9,36,0.008233078058289054,0.9973166666348775,0.1762530290838527,0.9717346937802374
model9,37,0.007775085171079263,0.9974500000317892,0.18918452136529781,0.968367346792805
model9,38,0.006842091569987436,0.9979666666666667,0.18863139064368978,0.9704081631679924
model9,39,0.007319406556669856,0.9976,0.20096072771407103,0.9694897958210537
model9,40,0.005970323062905421,0.99815,0.196547061567841,0.9708163264332985
model9,41,0.005572018468913545,0.9983166666348775,0.20502615668274562,0.9693877549560702
model9,42,0.006181862247724348,0.9981833333333333,0.18855960689145923,0.9714285712826009
model9,43,0.0053408876510434005,0.9982333333333333,0.18590373182365177,0.9715306120989274
model9,44,0.005251098603373005,0.9983333333333333,0.20258777363294717,0.9702040815353393
model9,45,0.00442937579009061,0.9987,0.20057145178835953,0.9719387753642336
model9,46,0.004208139666724795,0.99875,0.20421495712751864,0.9710204080172947
model9,47,0.004229492695280351,0.9988166666666667,0.20854923744152576,0.9716326528665971
model9,48,0.0050308225068579,0.9983666666666666,0.2095028186314953,0.9716326529152539
model9,49,0.004330866378047115,0.9985833333333334,0.22458557648174418,0.9706122448006455
model9,50,0.0051451737833405784,0.9984666666348775,0.2634033091803918,0.9664285712826008
